# sequence id_previous t_previous id_current t_current
02 1287 8 1452 9
02 1288 8 1453 9
02 1289 8 1454 9
02 1290 8 1455 9
02 1291 8 1456 9
02 1292 8 1457 9
02 1293 8 1458 9
02 1294 8 1459 9
02 1295 8 1460 9
02 1296 8 1461 9
02 1297 9 1462 10
02 1298 9 1463 10
02 1299 9 1464 10
02 1300 9 1465 10
02 1301 9 1466 10
02 1302 9 1467 10
02 1303 9 1468 10
02 1304 9 1469 10
02 1305 9 1470 10
02 1306 9 1471 10
02 1307 9 1472 10
02 1308 9 1473 10
02 1309 9 1474 10
02 1310 9 1475 10
02 1311 9 1476 10
02 1312 9 1477 10
02 1313 9 1478 10
02 1314 9 1479 10
02 1315 9 1480 10
02 1316 9 1481 10
02 1317 9 1482 10
02 1318 9 1483 10
02 1319 9 1484 10
02 1320 9 1485 10
02 1321 9 1486 10
02 1322 9 1487 10
02 1323 9 1488 10
02 1324 9 1489 10
02 1325 9 1490 10
02 1326 9 1491 10
02 1327 9 1492 10
02 1328 9 1493 10
02 1329 9 1494 10
02 1330 9 1495 10
02 1331 9 1496 10
02 1332 9 1497 10
02 1332 9 1498 10
02 1333 9 1499 10
02 1333 9 1628 10
02 1334 9 1500 10
02 1335 9 1501 10
02 1336 9 1502 10
02 1337 9 1503 10
02 1338 9 1504 10
02 1339 9 1505 10
02 1340 9 1506 10
02 1341 9 1507 10
02 1342 9 1508 10
02 1343 9 1509 10
02 1344 9 1510 10
02 1345 9 1511 10
02 1346 9 1512 10
02 1347 9 1513 10
02 1348 9 1514 10
02 1349 9 1515 10
02 1350 9 1516 10
02 1351 9 1517 10
02 1352 9 1518 10
02 1353 9 1519 10
02 1354 9 1520 10
02 1355 9 1521 10
02 1356 9 1522 10
02 1357 9 1523 10
02 1358 9 1524 10
02 1359 9 1525 10
02 1360 9 1526 10
02 1361 9 1527 10
02 1362 9 1528 10
02 1363 9 1529 10
02 1364 9 1530 10
02 1365 9 1531 10
02 1366 9 1532 10
02 1367 9 1533 10
02 1367 9 1534 10
02 1368 9 1535 10
02 1369 9 1536 10
02 1370 9 1537 10
02 1371 9 1538 10
02 1372 9 1539 10
02 1373 9 1540 10
02 1374 9 1541 10
02 1375 9 1542 10
02 1376 9 1543 10
02 1377 9 1544 10
02 1378 9 1545 10
02 1379 9 1546 10
02 1380 9 1547 10
02 1381 9 1548 10
02 1382 9 1549 10
02 1383 9 1550 10
02 1384 9 1551 10
02 1385 9 1552 10
02 1386 9 1553 10
02 1387 9 1554 10
02 1388 9 1555 10
02 1389 9 1556 10
02 1390 9 1557 10
02 1391 9 1558 10
02 1392 9 1559 10
02 1393 9 1560 10
02 1394 9 1561 10
02 1395 9 1562 10
02 1396 9 1563 10
02 1397 9 1564 10
02 1398 9 1565 10
02 1399 9 1566 10
02 1400 9 1567 10
02 1401 9 1568 10
02 1402 9 1569 10
02 1403 9 1570 10
02 1404 9 1571 10
02 1405 9 1572 10
02 1406 9 1573 10
02 1407 9 1574 10
02 1408 9 1575 10
02 1409 9 1576 10
02 1410 9 1577 10
02 1411 9 1578 10
02 1412 9 1579 10
02 1413 9 1580 10
02 1414 9 1581 10
02 1415 9 1582 10
02 1416 9 1583 10
02 1418 9 1584 10
02 1419 9 1585 10
02 1420 9 1586 10
02 1421 9 1587 10
02 1422 9 1588 10
02 1423 9 1589 10
02 1424 9 1590 10
02 1425 9 1591 10
02 1426 9 1592 10
02 1427 9 1593 10
02 1428 9 1594 10
02 1429 9 1595 10
02 1430 9 1596 10
02 1431 9 1597 10
02 1432 9 1598 10
02 1433 9 1599 10
02 1434 9 1600 10
02 1435 9 1601 10
02 1436 9 1602 10
02 1437 9 1603 10
02 1438 9 1604 10
02 1439 9 1605 10
02 1440 9 1606 10
02 1441 9 1607 10
02 1442 9 1608 10
02 1443 9 1609 10
02 1444 9 1610 10
02 1445 9 1611 10
02 1446 9 1612 10
02 1447 9 1613 10
02 1448 9 1614 10
02 1449 9 1615 10
02 1450 9 1616 10
02 1451 9 1617 10
02 1452 9 1618 10
02 1453 9 1619 10
02 1454 9 1620 10
02 1455 9 1621 10
02 1456 9 1622 10
02 1457 9 1623 10
02 1458 9 1624 10
02 1459 9 1625 10
02 1460 9 1626 10
02 1461 9 1627 10
02 1462 10 1629 11
02 1463 10 1630 11
02 1464 10 1631 11
02 1465 10 1632 11
02 1466 10 1633 11
02 1467 10 1634 11
02 1468 10 1635 11
02 1469 10 1636 11
02 1470 10 1637 11
02 1471 10 1638 11
02 1472 10 1639 11
02 1473 10 1640 11
02 1474 10 1641 11
02 1475 10 1642 11
02 1476 10 1643 11
02 1477 10 1644 11
02 1478 10 1645 11
02 1479 10 1646 11
02 1480 10 1647 11
02 1481 10 1648 11
02 1482 10 1649 11
02 1483 10 1650 11
02 1484 10 1651 11
02 1485 10 1652 11
02 1486 10 1653 11
02 1487 10 1654 11
02 1488 10 1655 11
02 1489 10 1656 11
02 1490 10 1657 11
02 1491 10 1658 11
02 1493 10 1659 11
02 1494 10 1660 11
02 1495 10 1661 11
02 1496 10 1662 11
02 1497 10 1663 11
02 1498 10 1664 11
02 1499 10 1665 11
02 1500 10 1666 11
02 1501 10 1667 11
02 1502 10 1668 11
02 1503 10 1669 11
02 1504 10 1670 11
02 1505 10 1671 11
02 1506 10 1672 11
02 1507 10 1673 11
02 1508 10 1674 11
02 1509 10 1675 11
02 1510 10 1676 11
02 1511 10 1677 11
02 1512 10 1678 11
02 1513 10 1679 11
02 1514 10 1680 11
02 1515 10 1681 11
02 1516 10 1682 11
02 1517 10 1683 11
02 1517 10 1684 11
02 1518 10 1685 11
02 1519 10 1686 11
02 1520 10 1687 11
02 1521 10 1688 11
02 1522 10 1689 11
02 1523 10 1690 11
02 1524 10 1691 11
02 1525 10 1692 11
02 1526 10 1693 11
02 1527 10 1694 11
02 1528 10 1695 11
02 1529 10 1696 11
02 1530 10 1697 11
02 1531 10 1698 11
02 1532 10 1699 11
02 1533 10 1700 11
02 1534 10 1701 11
02 1535 10 1702 11
02 1536 10 1703 11
02 1537 10 1704 11
02 1538 10 1705 11
02 1539 10 1706 11
02 1540 10 1707 11
02 1541 10 1708 11
02 1542 10 1709 11
02 1543 10 1710 11
02 1544 10 1711 11
02 1545 10 1712 11
02 1546 10 1713 11
02 1547 10 1714 11
02 1548 10 1715 11
02 1549 10 1716 11
02 1550 10 1717 11
02 1551 10 1718 11
02 1552 10 1719 11
02 1552 10 1720 11
02 1553 10 1721 11
02 1554 10 1722 11
02 1555 10 1723 11
02 1556 10 1724 11
02 1557 10 1725 11
02 1558 10 1726 11
02 1559 10 1727 11
02 1560 10 1728 11
02 1561 10 1729 11
02 1562 10 1730 11
02 1563 10 1731 11
02 1564 10 1732 11
02 1565 10 1733 11
02 1566 10 1734 11
02 1567 10 1735 11
02 1568 10 1736 11
02 1569 10 1737 11
02 1570 10 1738 11
02 1571 10 1739 11
02 1572 10 1740 11
02 1573 10 1741 11
02 1574 10 1742 11
02 1575 10 1743 11
02 1576 10 1744 11
02 1577 10 1745 11
02 1578 10 1746 11
02 1579 10 1747 11
02 1580 10 1748 11
02 1581 10 1749 11
02 1582 10 1750 11
02 1583 10 1751 11
02 1584 10 1752 11
02 1585 10 1753 11
02 1586 10 1754 11
02 1587 10 1755 11
02 1588 10 1756 11
02 1589 10 1757 11
02 1590 10 1758 11
02 1591 10 1759 11
02 1592 10 1760 11
02 1593 10 1761 11
02 1594 10 1762 11
02 1595 10 1763 11
02 1596 10 1764 11
02 1597 10 1765 11
02 1598 10 1766 11
02 1599 10 1767 11
02 1600 10 1768 11
02 1601 10 1769 11
02 1602 10 1770 11
02 1603 10 1771 11
02 1603 10 1772 11
02 1604 10 1773 11
02 1605 10 1774 11
02 1606 10 1775 11
02 1607 10 1776 11
02 1608 10 1777 11
02 1609 10 1778 11
02 1610 10 1779 11
02 1611 10 1781 11
02 1612 10 1782 11
02 1613 10 1783 11
02 1614 10 1784 11
02 1615 10 1785 11
02 1616 10 1786 11
02 1617 10 1787 11
02 1618 10 1788 11
02 1619 10 1789 11
02 1620 10 1790 11
02 1622 10 1791 11
02 1623 10 1792 11
02 1624 10 1793 11
02 1625 10 1794 11
02 1626 10 1795 11
02 1627 10 1796 11
02 1628 10 1797 11
02 1629 11 1798 12
02 1630 11 1799 12
02 1631 11 1800 12
02 1632 11 1801 12
02 1633 11 1802 12
02 1634 11 1803 12
02 1635 11 1804 12
02 1636 11 1805 12
02 1637 11 1806 12
02 1638 11 1807 12
02 1639 11 1808 12
02 1640 11 1809 12
02 1641 11 1810 12
02 1642 11 1811 12
02 1643 11 1812 12
02 1643 11 1813 12
02 1644 11 1814 12
02 1645 11 1815 12
02 1646 11 1816 12
02 1647 11 1817 12
02 1648 11 1818 12
02 1649 11 1819 12
02 1650 11 1820 12
02 1651 11 1821 12
02 1652 11 1822 12
02 1653 11 1823 12
02 1654 11 1824 12
02 1655 11 1825 12
02 1656 11 1826 12
02 1657 11 1827 12
02 1658 11 1828 12
02 1659 11 1831 12
02 1660 11 1829 12
02 1660 11 1834 12
02 1661 11 1833 12
02 1662 11 1832 12
02 1662 11 1942 12
02 1663 11 1835 12
02 1663 11 1837 12
02 1664 11 1836 12
02 1665 11 1838 12
02 1666 11 1839 12
02 1667 11 1840 12
02 1668 11 1841 12
02 1669 11 1842 12
02 1670 11 1843 12
02 1671 11 1844 12
02 1672 11 1845 12
02 1673 11 1846 12
02 1674 11 1847 12
02 1675 11 1848 12
02 1676 11 1849 12
02 1677 11 1850 12
02 1678 11 1851 12
02 1679 11 1852 12
02 1680 11 1853 12
02 1680 11 1854 12
02 1681 11 1855 12
02 1682 11 1856 12
02 1683 11 1857 12
02 1684 11 1858 12
02 1685 11 1859 12
02 1686 11 1860 12
02 1687 11 1861 12
02 1688 11 1862 12
02 1689 11 1863 12
02 1690 11 1864 12
02 1691 11 1865 12
02 1692 11 1866 12
02 1693 11 1867 12
02 1694 11 1868 12
02 1695 11 1869 12
02 1696 11 1870 12
02 1697 11 1871 12
02 1698 11 1872 12
02 1699 11 1873 12
02 1700 11 1874 12
02 1701 11 1875 12
02 1702 11 1876 12
02 1703 11 1877 12
02 1704 11 1878 12
02 1705 11 1879 12
02 1706 11 1880 12
02 1707 11 1881 12
02 1707 11 1882 12
02 1708 11 1883 12
02 1709 11 1884 12
02 1710 11 1885 12
02 1711 11 1886 12
02 1712 11 1887 12
02 1713 11 1888 12
02 1714 11 1889 12
02 1715 11 1890 12
02 1716 11 1891 12
02 1717 11 1892 12
02 1718 11 1893 12
02 1719 11 1894 12
02 1720 11 1907 12
02 1721 11 1895 12
02 1722 11 1896 12
02 1723 11 1897 12
02 1724 11 1898 12
02 1725 11 1899 12
02 1726 11 1900 12
02 1727 11 1901 12
02 1728 11 1902 12
02 1729 11 1903 12
02 1730 11 1904 12
02 1731 11 1905 12
02 1732 11 1906 12
02 1733 11 1908 12
02 1734 11 1909 12
02 1735 11 1910 12
02 1736 11 1911 12
02 1737 11 1912 12
02 1738 11 1913 12
02 1739 11 1914 12
02 1740 11 1915 12
02 1741 11 1916 12
02 1742 11 1917 12
02 1743 11 1918 12
02 1744 11 1919 12
02 1745 11 1920 12
02 1746 11 1921 12
02 1747 11 1922 12
02 1748 11 1923 12
02 1749 11 1924 12
02 1750 11 1925 12
02 1751 11 1926 12
02 1752 11 1927 12
02 1753 11 1928 12
02 1754 11 1929 12
02 1755 11 1930 12
02 1756 11 1931 12
02 1757 11 1932 12
02 1758 11 1933 12
02 1759 11 1934 12
02 1760 11 1935 12
02 1761 11 1936 12
02 1762 11 1937 12
02 1763 11 1938 12
02 1764 11 1939 12
02 1765 11 1940 12
02 1766 11 1941 12
02 1767 11 1943 12
02 1768 11 1944 12
02 1769 11 1945 12
02 1770 11 1946 12
02 1771 11 1947 12
02 1772 11 1948 12
02 1773 11 1949 12
02 1774 11 1950 12
02 1775 11 1951 12
02 1776 11 1952 12
02 1777 11 1953 12
02 1778 11 1954 12
02 1779 11 1955 12
02 1780 11 1956 12
02 1781 11 1957 12
02 1782 11 1958 12
02 1783 11 1959 12
02 1784 11 1960 12
02 1785 11 1961 12
02 1786 11 1962 12
02 1787 11 1963 12
02 1788 11 1964 12
02 1789 11 1965 12
02 1790 11 1966 12
02 1791 11 1967 12
02 1792 11 1968 12
02 1793 11 1969 12
02 1794 11 1970 12
02 1795 11 1971 12
02 1796 11 1972 12
02 1797 11 1973 12
02 1798 12 1974 13
02 1799 12 1975 13
02 1800 12 1976 13
02 1801 12 1977 13
02 1802 12 1978 13
02 1803 12 1979 13
02 1804 12 1980 13
02 1805 12 1981 13
02 1806 12 1982 13
02 1807 12 1983 13
02 1808 12 1984 13
02 1809 12 1985 13
02 1810 12 1986 13
02 1811 12 1987 13
02 1812 12 1988 13
02 1813 12 1989 13
02 1814 12 1990 13
02 1815 12 1991 13
02 1816 12 1992 13
02 1817 12 1993 13
02 1818 12 1994 13
02 1819 12 1995 13
02 1820 12 1996 13
02 1821 12 1997 13
02 1822 12 1998 13
02 1823 12 1999 13
02 1824 12 2000 13
02 1825 12 2001 13
02 1826 12 2002 13
02 1827 12 2003 13
02 1828 12 2004 13
02 1829 12 2005 13
02 1830 12 2006 13
02 1831 12 2007 13
02 1832 12 2008 13
02 1833 12 2009 13
02 1834 12 2010 13
02 1835 12 2011 13
02 1836 12 2012 13
02 1837 12 2013 13
02 1838 12 2014 13
02 1839 12 2015 13
02 1840 12 2016 13
02 1841 12 2017 13
02 1842 12 2018 13
02 1843 12 2019 13
02 1844 12 2020 13
02 1845 12 2021 13
02 1846 12 2022 13
02 1847 12 2023 13
02 1848 12 2024 13
02 1849 12 2025 13
02 1850 12 2026 13
02 1851 12 2027 13
02 1852 12 2028 13
02 1853 12 2029 13
02 1854 12 2030 13
02 1855 12 2031 13
02 1856 12 2032 13
02 1857 12 2033 13
02 1858 12 2034 13
02 1859 12 2035 13
02 1860 12 2036 13
02 1861 12 2037 13
02 1862 12 2038 13
02 1863 12 2039 13
02 1864 12 2040 13
02 1865 12 2041 13
02 1866 12 2042 13
02 1867 12 2043 13
02 1868 12 2044 13
02 1869 12 2045 13
02 1870 12 2046 13
02 1871 12 2047 13
02 1872 12 2048 13
02 1873 12 2049 13
02 1874 12 2050 13
02 1875 12 2051 13
02 1876 12 2052 13
02 1876 12 2053 13
02 1877 12 2054 13
02 1878 12 2055 13
02 1879 12 2056 13
02 1880 12 2057 13
02 1881 12 2058 13
02 1882 12 2059 13
02 1883 12 2060 13
02 1884 12 2061 13
02 1884 12 2062 13
02 1885 12 2063 13
02 1885 12 2064 13
02 1886 12 2065 13
02 1887 12 2066 13
02 1888 12 2067 13
02 1889 12 2068 13
02 1890 12 2069 13
02 1891 12 2070 13
02 1892 12 2071 13
02 1893 12 2072 13
02 1894 12 2073 13
02 1895 12 2074 13
02 1896 12 2075 13
02 1897 12 2076 13
02 1898 12 2077 13
02 1899 12 2078 13
02 1900 12 2079 13
02 1901 12 2080 13
02 1902 12 2081 13
02 1903 12 2082 13
02 1904 12 2083 13
02 1905 12 2084 13
02 1906 12 2085 13
02 1907 12 2086 13
02 1908 12 2087 13
02 1909 12 2088 13
02 1910 12 2089 13
02 1911 12 2090 13
02 1912 12 2091 13
02 1913 12 2092 13
02 1914 12 2093 13
02 1915 12 2094 13
02 1916 12 2095 13
02 1917 12 2096 13
02 1918 12 2097 13
02 1919 12 2098 13
02 1920 12 2099 13
02 1921 12 2100 13
02 1922 12 2101 13
02 1923 12 2102 13
02 1924 12 2103 13
02 1925 12 2104 13
02 1926 12 2105 13
02 1927 12 2106 13
02 1928 12 2107 13
02 1929 12 2108 13
02 1930 12 2109 13
02 1931 12 2110 13
02 1932 12 2111 13
02 1933 12 2112 13
02 1934 12 2113 13
02 1935 12 2114 13
02 1936 12 2115 13
02 1937 12 2116 13
02 1938 12 2117 13
02 1939 12 2118 13
02 1940 12 2119 13
02 1941 12 2120 13
02 1942 12 2121 13
02 1943 12 2122 13
02 1944 12 2123 13
02 1945 12 2124 13
02 1946 12 2125 13
02 1947 12 2126 13
02 1948 12 2127 13
02 1949 12 2128 13
02 1950 12 2129 13
02 1951 12 2130 13
02 1952 12 2131 13
02 1953 12 2132 13
02 1954 12 2133 13
02 1955 12 2134 13
02 1956 12 2135 13
02 1957 12 2136 13
02 1958 12 2137 13
02 1959 12 2138 13
02 1960 12 2139 13
02 1961 12 2140 13
02 1962 12 2141 13
02 1963 12 2142 13
02 1964 12 2143 13
02 1965 12 2144 13
02 1966 12 2145 13
02 1967 12 2146 13
02 1968 12 2147 13
02 1969 12 2148 13
02 1970 12 2149 13
02 1971 12 2150 13
02 1972 12 2151 13
02 1973 12 2152 13
02 1974 13 2153 14
02 1975 13 2154 14
02 1976 13 2155 14
02 1977 13 2156 14
02 1978 13 2157 14
02 1979 13 2158 14
02 1980 13 2159 14
02 1981 13 2160 14
02 1982 13 2161 14
02 1983 13 2162 14
02 1984 13 2163 14
02 1985 13 2164 14
02 1986 13 2165 14
02 1987 13 2166 14
02 1988 13 2167 14
02 1989 13 2168 14
02 1990 13 2169 14
02 1991 13 2170 14
02 1992 13 2171 14
02 1993 13 2172 14
02 1994 13 2173 14
02 1995 13 2174 14
02 1996 13 2175 14
02 1997 13 2176 14
02 1998 13 2177 14
02 1999 13 2178 14
02 2000 13 2179 14
02 2001 13 2180 14
02 2002 13 2181 14
02 2003 13 2182 14
02 2004 13 2183 14
02 2005 13 2184 14
02 2006 13 2185 14
02 2007 13 2186 14
02 2008 13 2187 14
02 2009 13 2188 14
02 2010 13 2189 14
02 2011 13 2190 14
02 2012 13 2191 14
02 2013 13 2192 14
02 2014 13 2193 14
02 2015 13 2194 14
02 2016 13 2195 14
02 2017 13 2196 14
02 2018 13 2197 14
02 2019 13 2198 14
02 2020 13 2199 14
02 2021 13 2200 14
02 2022 13 2201 14
02 2023 13 2202 14
02 2024 13 2203 14
02 2025 13 2204 14
02 2026 13 2205 14
02 2027 13 2206 14
02 2028 13 2207 14
02 2029 13 2208 14
02 2030 13 2209 14
02 2031 13 2210 14
02 2032 13 2211 14
02 2033 13 2212 14
02 2034 13 2213 14
02 2035 13 2214 14
02 2036 13 2215 14
02 2037 13 2216 14
02 2038 13 2217 14
02 2039 13 2218 14
02 2040 13 2219 14
02 2041 13 2220 14
02 2042 13 2221 14
02 2043 13 2222 14
02 2044 13 2223 14
02 2045 13 2224 14
02 2046 13 2225 14
02 2047 13 2226 14
02 2048 13 2227 14
02 2049 13 2228 14
02 2050 13 2229 14
02 2051 13 2230 14
02 2052 13 2231 14
02 2053 13 2232 14
02 2054 13 2233 14
02 2055 13 2234 14
02 2056 13 2235 14
02 2057 13 2236 14
02 2058 13 2237 14
02 2059 13 2238 14
02 2060 13 2239 14
02 2061 13 2240 14
02 2062 13 2241 14
02 2063 13 2242 14
02 2064 13 2243 14
02 2065 13 2244 14
02 2066 13 2245 14
02 2067 13 2246 14
02 2068 13 2247 14
02 2069 13 2248 14
02 2070 13 2249 14
02 2071 13 2250 14
02 2072 13 2251 14
02 2073 13 2252 14
02 2074 13 2253 14
02 2075 13 2254 14
02 2076 13 2255 14
02 2077 13 2256 14
02 2078 13 2257 14
02 2079 13 2258 14
02 2080 13 2259 14
02 2081 13 2260 14
02 2082 13 2261 14
02 2083 13 2262 14
02 2084 13 2263 14
02 2085 13 2264 14
02 2086 13 2265 14
02 2087 13 2266 14
02 2088 13 2267 14
02 2089 13 2268 14
02 2090 13 2269 14
02 2091 13 2270 14
02 2092 13 2271 14
02 2093 13 2272 14
02 2094 13 2273 14
02 2095 13 2274 14
02 2096 13 2275 14
02 2097 13 2276 14
02 2098 13 2277 14
02 2099 13 2278 14
02 2100 13 2279 14
02 2101 13 2280 14
02 2102 13 2281 14
02 2103 13 2282 14
02 2104 13 2283 14
02 2105 13 2284 14
02 2106 13 2285 14
02 2107 13 2286 14
02 2108 13 2287 14
02 2109 13 2288 14
02 2110 13 2289 14
02 2111 13 2290 14
02 2112 13 2291 14
02 2113 13 2292 14
02 2114 13 2293 14
02 2115 13 2294 14
02 2116 13 2295 14
02 2117 13 2296 14
02 2118 13 2297 14
02 2119 13 2298 14
02 2120 13 2299 14
02 2121 13 2300 14
02 2122 13 2301 14
02 2123 13 2302 14
02 2124 13 2303 14
02 2125 13 2304 14
02 2126 13 2305 14
02 2127 13 2306 14
02 2128 13 2307 14
02 2129 13 2308 14
02 2130 13 2309 14
02 2131 13 2310 14
02 2132 13 2311 14
02 2133 13 2312 14
02 2134 13 2313 14
02 2135 13 2314 14
02 2136 13 2315 14
02 2137 13 2316 14
02 2138 13 2317 14
02 2139 13 2318 14
02 2140 13 2319 14
02 2141 13 2320 14
02 2142 13 2321 14
02 2143 13 2322 14
02 2144 13 2323 14
02 2145 13 2324 14
02 2146 13 2325 14
02 2147 13 2326 14
02 2148 13 2327 14
02 2149 13 2328 14
02 2149 13 2329 14
02 2150 13 2330 14
02 2151 13 2331 14
02 2152 13 2332 14
02 2153 14 2333 15
02 2154 14 2334 15
02 2155 14 2335 15
02 2156 14 2336 15
02 2157 14 2337 15
02 2158 14 2338 15
02 2159 14 2339 15
02 2160 14 2340 15
02 2161 14 2341 15
02 2162 14 2342 15
02 2163 14 2343 15
02 2164 14 2344 15
02 2165 14 2345 15
02 2166 14 2346 15
02 2167 14 2347 15
02 2168 14 2348 15
02 2169 14 2349 15
02 2170 14 2350 15
02 2171 14 2351 15
02 2172 14 2352 15
02 2173 14 2353 15
02 2174 14 2354 15
02 2175 14 2355 15
02 2176 14 2356 15
02 2177 14 2357 15
02 2178 14 2358 15
02 2179 14 2359 15
02 2180 14 2360 15
02 2181 14 2361 15
02 2182 14 2362 15
02 2183 14 2363 15
02 2184 14 2364 15
02 2185 14 2365 15
02 2186 14 2366 15
02 2187 14 2367 15
02 2188 14 2368 15
02 2189 14 2369 15
02 2190 14 2370 15
02 2191 14 2371 15
02 2192 14 2372 15
02 2193 14 2373 15
02 2194 14 2375 15
02 2195 14 2376 15
02 2195 14 2377 15
02 2196 14 2378 15
02 2197 14 2379 15
02 2198 14 2380 15
02 2199 14 2381 15
02 2200 14 2382 15
02 2201 14 2383 15
02 2202 14 2384 15
02 2203 14 2385 15
02 2204 14 2386 15
02 2205 14 2387 15
02 2206 14 2388 15
02 2207 14 2389 15
02 2208 14 2390 15
02 2209 14 2391 15
02 2210 14 2392 15
02 2211 14 2393 15
02 2212 14 2394 15
02 2213 14 2395 15
02 2214 14 2396 15
02 2215 14 2397 15
02 2216 14 2398 15
02 2217 14 2399 15
02 2218 14 2400 15
02 2219 14 2401 15
02 2220 14 2402 15
02 2221 14 2403 15
02 2222 14 2404 15
02 2223 14 2405 15
02 2224 14 2406 15
02 2225 14 2407 15
02 2226 14 2408 15
02 2227 14 2409 15
02 2228 14 2410 15
02 2229 14 2411 15
02 2230 14 2412 15
02 2231 14 2413 15
02 2232 14 2414 15
02 2233 14 2415 15
02 2234 14 2416 15
02 2235 14 2417 15
02 2236 14 2418 15
02 2236 14 2419 15
02 2237 14 2420 15
02 2238 14 2421 15
02 2239 14 2422 15
02 2240 14 2423 15
02 2241 14 2424 15
02 2242 14 2425 15
02 2243 14 2426 15
02 2244 14 2427 15
02 2245 14 2428 15
02 2246 14 2429 15
02 2247 14 2430 15
02 2248 14 2431 15
02 2249 14 2432 15
02 2250 14 2433 15
02 2251 14 2434 15
02 2252 14 2435 15
02 2253 14 2436 15
02 2254 14 2437 15
02 2255 14 2438 15
02 2256 14 2439 15
02 2257 14 2440 15
02 2258 14 2441 15
02 2259 14 2442 15
02 2260 14 2443 15
02 2261 14 2444 15
02 2262 14 2445 15
02 2263 14 2446 15
02 2264 14 2447 15
02 2265 14 2448 15
02 2266 14 2449 15
02 2267 14 2450 15
02 2268 14 2451 15
02 2269 14 2452 15
02 2270 14 2453 15
02 2271 14 2454 15
02 2272 14 2455 15
02 2273 14 2456 15
02 2274 14 2457 15
02 2275 14 2458 15
02 2276 14 2459 15
02 2277 14 2460 15
02 2278 14 2461 15
02 2279 14 2462 15
02 2280 14 2463 15
02 2281 14 2464 15
02 2282 14 2465 15
02 2283 14 2466 15
02 2284 14 2467 15
02 2285 14 2468 15
02 2286 14 2469 15
02 2287 14 2470 15
02 2288 14 2471 15
02 2289 14 2472 15
02 2290 14 2473 15
02 2291 14 2474 15
02 2292 14 2475 15
02 2293 14 2476 15
02 2294 14 2477 15
02 2295 14 2478 15
02 2296 14 2479 15
02 2297 14 2480 15
02 2298 14 2481 15
02 2299 14 2482 15
02 2300 14 2483 15
02 2301 14 2484 15
02 2302 14 2485 15
02 2303 14 2486 15
02 2304 14 2487 15
02 2305 14 2488 15
02 2306 14 2489 15
02 2307 14 2490 15
02 2307 14 2491 15
02 2308 14 2492 15
02 2310 14 2493 15
02 2311 14 2494 15
02 2312 14 2495 15
02 2313 14 2496 15
02 2314 14 2497 15
02 2315 14 2498 15
02 2316 14 2499 15
02 2317 14 2500 15
02 2318 14 2501 15
02 2319 14 2502 15
02 2320 14 2503 15
02 2321 14 2504 15
02 2322 14 2505 15
02 2323 14 2506 15
02 2324 14 2507 15
02 2325 14 2508 15
02 2326 14 2509 15
02 2327 14 2510 15
02 2328 14 2511 15
02 2329 14 2512 15
02 2330 14 2513 15
02 2331 14 2514 15
02 2332 14 2374 15
02 2332 14 2515 15
02 2333 15 2516 16
02 2334 15 2517 16
02 2335 15 2518 16
02 2336 15 2519 16
02 2337 15 2520 16
02 2338 15 2521 16
02 2339 15 2522 16
02 2340 15 2523 16
02 2341 15 2524 16
02 2342 15 2525 16
02 2343 15 2526 16
02 2344 15 2527 16
02 2345 15 2528 16
02 2346 15 2529 16
02 2347 15 2530 16
02 2348 15 2531 16
02 2349 15 2532 16
02 2350 15 2533 16
02 2351 15 2534 16
02 2352 15 2535 16
02 2353 15 2536 16
02 2354 15 2537 16
02 2355 15 2538 16
02 2356 15 2539 16
02 2357 15 2540 16
02 2358 15 2541 16
02 2359 15 2542 16
02 2360 15 2543 16
02 2361 15 2544 16
02 2362 15 2545 16
02 2363 15 2546 16
02 2364 15 2547 16
02 2365 15 2548 16
02 2366 15 2549 16
02 2367 15 2550 16
02 2368 15 2551 16
02 2369 15 2552 16
02 2370 15 2553 16
02 2371 15 2554 16
02 2372 15 2555 16
02 2373 15 2556 16
02 2374 15 2557 16
02 2375 15 2558 16
02 2376 15 2559 16
02 2377 15 2560 16
02 2378 15 2561 16
02 2379 15 2562 16
02 2380 15 2563 16
02 2381 15 2564 16
02 2382 15 2565 16
02 2383 15 2566 16
02 2384 15 2567 16
02 2385 15 2568 16
02 2386 15 2569 16
02 2387 15 2570 16
02 2388 15 2571 16
02 2389 15 2572 16
02 2390 15 2573 16
02 2391 15 2574 16
02 2392 15 2575 16
02 2393 15 2576 16
02 2394 15 2577 16
02 2395 15 2578 16
02 2396 15 2579 16
02 2396 15 2580 16
02 2397 15 2581 16
02 2398 15 2582 16
02 2399 15 2583 16
02 2400 15 2584 16
02 2401 15 2585 16
02 2402 15 2586 16
02 2403 15 2587 16
02 2404 15 2588 16
02 2405 15 2589 16
02 2406 15 2590 16
02 2407 15 2591 16
02 2408 15 2592 16
02 2409 15 2593 16
02 2410 15 2594 16
02 2411 15 2595 16
02 2412 15 2596 16
02 2413 15 2597 16
02 2414 15 2598 16
02 2415 15 2599 16
02 2416 15 2600 16
02 2417 15 2601 16
02 2418 15 2602 16
02 2419 15 2603 16
02 2420 15 2604 16
02 2421 15 2605 16
02 2422 15 2606 16
02 2423 15 2607 16
02 2424 15 2608 16
02 2425 15 2609 16
02 2426 15 2610 16
02 2427 15 2611 16
02 2428 15 2612 16
02 2429 15 2613 16
02 2430 15 2614 16
02 2431 15 2615 16
02 2432 15 2616 16
02 2433 15 2617 16
02 2434 15 2618 16
